Heliostat field,,,"IFS(SQRT(POWER(A3,2)+POWER(B3,2)+POWER(180,2))>1200,1600,SQRT(POWER(A3,2)+POWER(B3,2)+POWER(180,2))>800,1200,SQRT(POWER(A3,2)+POWER(B3,2)+POWER(180,2))>400,800,SQRT(POWER(A3,2)+POWER(B3,2)+POWER(180,2))>0,400)",,8*COS(M3),8*sin(M3),"IFS(AND(D3=400,O3>0.5),NORM.INV(RAND(),187,0.3),AND(D3=400,O3<=0.5),NORM.INV(RAND(),173,0.3),AND(D3=800,O3>0.5),NORM.INV(RAND(),184,0.8),AND(D3=800,O3<=0.5),NORM.INV(RAND(),176,0.8),AND(D3=1200,O3>0.5),NORM.INV(RAND(),182,0.9),AND(D3=1200,O3<=0.5),NORM.INV(RAND(),178,0.9),D3=1600,NORM.INV(RAND(),180,1.2))",,,,"NORM.INV(RAND(),0,0.28)","ATAN2(A3,B3)","IFS(AND(D3=400,O3>0.5),NORM.INV(RAND(),187,0.1),AND(D3=400,O3<=0.5),NORM.INV(RAND(),172,0.1),AND(D3=800,O3>0.5),NORM.INV(RAND(),185,0.1),AND(D3=800,O3<=0.5),NORM.INV(RAND(),175,0.1),AND(D3=1200,O3>0.5),NORM.INV(RAND(),183,0.1),AND(D3=1200,O3<=0.5),NORM.INV(RAND(),177,0.1),D3=1600,NORM.INV(RAND(),180,0.1))",RAND()
Heliostat x,Heliostat y,Heliostat z,Focal Length x,Focal Length y,Aiming point x,Aiming point y,Aiming point z,Heliostat width (x),Heliostat length (y),Heliostat z-normal rotation,,theta,,
-9.278112,846.450936,0,1200,1200,-0.087684276,7.999519452,181.7077289,11.415,10.421,0,-0.252729026,1.581757081,182.9667566,0.626027709
1.377696,869.600496,0,1200,1200,0.012674273,7.99998996,177.0068273,11.415,10.421,0,0.184702085,1.569212042,176.9239849,0.342189175
23.573232,869.280456,0,1200,1200,0.216865053,7.997060057,176.8627023,11.415,10.421,0,-0.169102463,1.543684874,176.9851528,0.197577346
45.753528,868.396536,0,1200,1200,0.420915129,7.988919229,182.3500919,11.415,10.421,0,0.177062772,1.51815763,182.9088166,0.617686959
67.903344,866.945688,0,1200,1200,0.624685145,7.975573238,181.1299915,11.415,10.421,0,-0.485529763,1.492631112,182.9174762,0.690228265
90.010488,864.93096,0,1200,1200,0.828061564,7.957029222,177.7711735,11.415,10.421,0,0.024550357,1.467102907,177.0125694,0.048430605
112.056672,862.349304,0,1200,1200,1.030880924,7.933302246,181.6336946,11.415,10.421,0,-0.070653261,1.441576901,183.0056884,0.506350052
134.032752,859.209864,0,1200,1200,1.233050195,7.904403027,178.2737823,11.415,10.421,0,-0.049586739,1.416048166,177.029798,0.244317751
155.917392,855.509592,0,1200,1200,1.434380037,7.870359198,181.3210164,11.415,10.421,0,0.222372507,1.390523989,182.9115461,0.507351504
177.704496,851.248488,0,1200,1200,1.634817358,7.83117949,176.1542894,11.415,10.421,0,0.483903,1.364994461,177.0872223,0.069235937
199.372728,846.435696,0,1200,1200,1.834157293,7.786903558,183.0599529,11.415,10.421,0,-0.490215576,1.339469035,183.0939937,0.882410658
220.912944,841.071216,0,1200,1200,2.032318922,7.737549987,182.6772767,11.415,10.421,0,-0.317264132,1.313941455,183.045243,0.944750481
242.309904,835.158096,0,1200,1200,2.229163461,7.683152365,176.384658,11.415,10.421,0,0.086018519,1.288412935,177.0071316,0.097578029
263.548368,828.702432,0,1200,1200,2.424545915,7.623750856,177.8418375,11.415,10.421,0,-0.114040212,1.26288565,176.9240865,0.356473054
284.613096,821.704224,0,1200,1200,2.618338717,7.559385052,182.6317102,11.415,10.421,0,-0.161399411,1.237359661,182.9605131,0.824321375
305.494944,814.172616,0,1200,1200,2.810440975,7.490088219,179.2257572,11.415,10.421,0,0.188975859,1.211831615,177.0200601,0.291072
326.178672,806.110656,0,1200,1200,3.000718286,7.415907886,179.7413632,11.415,10.421,0,0.00369987,1.186302697,176.8462309,0.256344541
346.645992,797.521392,0,1200,1200,3.189016294,7.336905006,180.2932479,11.415,10.421,0,0.271973774,1.160777018,182.806381,0.841117193
366.890808,788.413968,0,1200,1200,3.375257544,7.253112195,181.7377412,11.415,10.421,0,-0.079930613,1.135248448,182.943095,0.691838562
386.894832,778.791432,0,1200,1200,3.559291152,7.164596743,182.8247971,11.415,10.421,0,0.61824885,1.109721006,182.9502873,0.907090836
406.645872,768.662928,0,1200,1200,3.740993862,7.071418877,181.3987369,11.415,10.421,0,0.040586853,1.084195206,182.8995183,0.750216514
426.134784,758.034552,0,1200,1200,3.920275228,6.973624749,182.8616855,11.415,10.421,0,-0.081083448,1.058667107,182.8089971,0.664334758
445.34328,746.909352,0,1200,1200,4.096994141,6.871290927,183.222699,11.415,10.421,0,-0.187038142,1.033140145,183.1755373,0.7667693
464.262216,735.29952,0,1200,1200,4.271039768,6.76448219,178.2388546,11.415,10.421,0,-0.116200867,1.007613734,176.7866014,0.327013389
482.8794,723.211152,0,1200,1200,4.442304783,6.653264478,177.5769236,11.415,10.421,0,0.268974399,0.982086987,177.1266592,0.162396288
501.18264,710.650344,0,1200,1200,4.610684306,6.537705273,181.5323155,11.415,10.421,0,0.50081526,0.956558859,182.7954863,0.848916976
519.156696,697.62624,0,1200,1200,4.776044606,6.41789669,176.9172795,11.415,10.421,0,0.405368194,0.931033018,177.1219474,0.325864208
536.795472,684.147984,0,1200,1200,4.938308785,6.293894371,178.5701651,11.415,10.421,0,-0.205839673,0.905504693,177.1631753,0.14392244
554.083728,670.221672,0,1200,1200,5.097360649,6.165785791,178.6432055,11.415,10.421,0,0.031486742,0.87997543,176.9136225,0.486140785
571.009272,655.862544,0,1200,1200,5.253064394,6.033681668,179.2699459,11.415,10.421,0,-0.633574007,0.854450498,177.0500583,0.243991493
587.56296,641.073648,0,1200,1200,5.405357677,5.89763583,181.7627468,11.415,10.421,0,-0.179509472,0.828923557,182.9530812,0.519995844
603.735648,625.867176,0,1200,1200,5.554137369,5.757738974,177.8844632,11.415,10.421,0,-0.069614637,0.803395144,177.0539917,0.026252421
619.512096,610.252272,0,1200,1200,5.69928741,5.614100375,179.7987889,11.415,10.421,0,0.102354193,0.777868551,176.9746101,0.237485214
634.889256,594.241128,0,1200,1200,5.840736999,5.466789854,178.0631501,11.415,10.421,0,-0.323047728,0.752339572,177.0418905,0.400786586
649.84884,577.842888,0,1200,1200,5.978363244,5.315935753,183.2209482,11.415,10.421,0,0.589074839,0.726813786,183.1043833,0.83986803
664.3878,561.066696,0,1200,1200,6.112111854,5.161597494,178.4701523,11.415,10.421,0,-0.232157442,0.70128462,176.9789922,0.452019288
678.490896,543.924744,0,1200,1200,6.241867134,5.003907941,177.6796752,11.415,10.421,0,-0.130386364,0.675757461,176.9441646,0.219254606
692.152032,526.429224,0,1200,1200,6.367552399,4.842961536,182.5833891,11.415,10.421,0,-0.200808238,0.650230883,183.0862795,0.961825922
705.365112,508.592328,0,1200,1200,6.489091154,4.67885627,177.4315676,11.415,10.421,0,-0.209364406,0.624703792,177.0269675,0.138827736
718.117944,490.4232,0,1200,1200,6.606402759,4.511700632,177.9331222,11.415,10.421,0,-0.127586555,0.599176453,177.0394536,0.172093792
730.401384,471.934032,0,1200,1200,6.719407285,4.341608658,181.8127372,11.415,10.421,0,-0.218125817,0.573649639,183.0604761,0.728635572
742.209336,453.137016,0,1200,1200,6.828036093,4.168683618,181.7423317,11.415,10.421,0,-0.40361376,0.548122217,182.9329774,0.901982379
753.532656,434.044344,0,1200,1200,6.932214913,3.993043501,178.9769925,11.415,10.421,0,-0.187711055,0.522594982,177.0983897,0.133245601
764.365248,414.668208,0,1200,1200,7.031879959,3.814795439,177.2558154,11.415,10.421,0,0.143170866,0.497066885,177.0610197,0.076172801
774.701016,395.023848,0,1200,1200,7.126957932,3.634070808,176.8637496,11.415,10.421,0,0.151268754,0.471540099,177.1340928,0.315355936
784.530816,375.120408,0,1200,1200,7.217395948,3.450970258,182.218859,11.415,10.421,0,-0.204640606,0.4460122,183.223011,0.534042381
793.8516,354.973128,0,1200,1200,7.303132336,3.265617566,180.8425204,11.415,10.421,0,0.057838838,0.420483842,183.0208673,0.574486296
802.651176,334.597248,0,1200,1200,7.38409512,3.078171415,182.5526208,11.415,10.421,0,-0.023622069,0.394960171,183.2168205,0.993955787
810.932592,313.998864,0,1200,1200,7.460267646,2.888668663,178.7258618,11.415,10.421,0,-0.702023809,0.36942961,177.0880674,0.488527709
818.680608,293.199312,0,1200,1200,7.531562251,2.697326465,177.7890755,11.415,10.421,0,-0.273387114,0.343904799,176.8242292,0.316549843
825.898272,272.207736,0,1200,1200,7.597955928,2.5042096,181.871446,11.415,10.421,0,0.170557516,0.318377697,183.0353951,0.83672922
832.57644,251.036328,0,1200,1200,7.65940393,2.309443968,181.3911941,11.415,10.421,0,0.17648318,0.292848372,182.9845897,0.634646173
838.715112,229.703376,0,1200,1200,7.715857539,2.113183011,182.8456428,11.415,10.421,0,0.237477096,0.267320312,182.9189088,0.83299794
844.305144,208.221072,0,1200,1200,7.767281067,1.915553401,183.3875956,11.415,10.421,0,-0.554170569,0.241793332,183.0637739,0.739928099
849.343488,186.604656,0,1200,1200,7.813639803,1.716692467,181.253541,11.415,10.421,0,0.47619104,0.216268508,183.0834618,0.863686744
853.830144,164.863272,0,1200,1200,7.854914541,1.516679777,177.9004881,11.415,10.421,0,0.114100164,0.190739436,176.9612553,0.289765141
857.759016,143.015208,0,1200,1200,7.891068769,1.31568753,183.0323888,11.415,10.421,0,-0.157883642,0.165211486,182.8399989,0.988603313
861.130104,121.075704,0,1200,1200,7.92207891,1.113851759,177.3546946,11.415,10.421,0,-0.024321395,0.139685283,176.9106051,0.286324144
863.94036,99.056952,0,1200,1200,7.947927796,0.911286865,178.3433636,11.415,10.421,0,-0.012827335,0.114158653,177.0599535,0.274366866
866.186736,76.974192,0,1200,1200,7.9685975,0.708134088,181.856669,11.415,10.421,0,0.121305168,0.088632762,183.0403787,0.806144918
867.869232,54.839616,0,1200,1200,7.984076371,0.504504211,176.7282263,11.415,10.421,0,-0.002718929,0.063104901,176.8651223,0.459200391
868.987848,32.668464,0,1200,1200,7.994352842,0.300537261,177.4072785,11.415,10.421,0,-0.02718525,0.037576,176.9633786,0.22939849
869.536488,10.479024,0,1200,1200,7.99941913,0.096403206,177.9940731,11.415,10.421,0,0.229470391,0.012050692,177.0616815,0.497028312
869.536488,-10.479024,0,1200,1200,7.99941913,-0.096403206,181.4962959,11.415,10.421,0,0.113950169,-0.012050692,183.1695523,0.842932371
868.9848,-32.701992,0,1200,1200,7.994341217,-0.300846324,177.4746739,11.415,10.421,0,0.007186026,-0.03761466,176.9543424,0.120761326
867.866184,-54.906672,0,1200,1200,7.98403741,-0.505120411,178.2584796,11.415,10.421,0,0.021871726,-0.06318208,176.8348513,0.435331306
866.177592,-77.074776,0,1200,1200,7.968515201,-0.709059585,176.6958656,11.415,10.421,0,-0.232140812,-0.088748905,176.8788092,0.361641404
863.92512,-99.191064,0,1200,1200,7.947786255,-0.912520491,182.0037757,11.415,10.421,0,-0.001099363,-0.114313868,182.7275898,0.810326435
861.10572,-121.243344,0,1200,1200,7.921861776,-1.115394998,177.2759198,11.415,10.421,0,0.072657126,-0.139880088,176.9254454,0.12119262
857.725488,-143.216376,0,1200,1200,7.890759991,-1.317538147,178.4400673,11.415,10.421,0,0.124607374,-0.165446011,177.0550491,0.38963849
853.784424,-165.097968,0,1200,1200,7.854497215,-1.518839526,176.4780177,11.415,10.421,0,-0.647880274,-0.191014398,177.1751441,0.347403598
849.285576,-186.869832,0,1200,1200,7.813103597,-1.71913123,178.5896337,11.415,10.421,0,-0.386397326,-0.216580634,176.8455938,0.441701257
844.231992,-208.519776,0,1200,1200,7.766603155,-1.918300142,182.7594903,11.415,10.421,0,0.0000153,-0.242146977,182.9762009,0.714653778
838.623672,-230.03256,0,1200,1200,7.715026723,-2.116214229,180.9879868,11.415,10.421,0,-0.32951844,-0.267713188,182.9778161,0.595759794
832.46976,-251.395992,0,1200,1200,7.658406917,-2.312748038,177.9083124,11.415,10.421,0,-0.087048287,-0.293279774,176.9679747,0.070852659
825.770256,-272.594832,0,1200,1200,7.596780986,-2.507771649,177.8944062,11.415,10.421,0,-0.369797505,-0.31884655,177.0113996,0.285312771
818.534304,-293.61384,0,1200,1200,7.530197789,-2.701133328,182.5251669,11.415,10.421,0,-0.213002005,-0.3444103,183.0243053,0.814725216
810.758856,-314.443872,0,1200,1200,7.45867962,-2.892766551,177.758185,11.415,10.421,0,0.001309192,-0.369978963,177.0963973,0.274232251
802.456104,-335.06664,0,1200,1200,7.382294558,-3.082487155,177.5811203,11.415,10.421,0,0.518283035,-0.395544707,177.1348972,0.478742727
793.629096,-355.469952,0,1200,1200,7.301086618,-3.27018871,182.3382842,11.415,10.421,0,-0.147784108,-0.421109845,182.8186881,0.975211711
784.28088,-375.641616,0,1200,1200,7.215100442,-3.455767007,182.1455871,11.415,10.421,0,-0.048500618,-0.446676915,182.9422629,0.821803762
774.423648,-395.56944,0,1200,1200,7.124398413,-3.639086045,178.3184812,11.415,10.421,0,0.600894223,-0.472243925,177.0661544,0.36478139
764.0574,-415.235136,0,1200,1200,7.029047993,-3.820011035,177.9455101,11.415,10.421,0,0.137540636,-0.497808742,177.2457023,0.281514708
753.194328,-434.632608,0,1200,1200,6.929096727,-3.998452019,178.177075,11.415,10.421,0,-0.266485206,-0.523375358,177.1557707,0.199997444
741.83748,-453.743568,0,1200,1200,6.824623202,-4.174268577,178.2286077,11.415,10.421,0,-0.124412873,-0.548940366,176.9733162,0.408231116
729.996,-472.558872,0,1200,1200,6.715686191,-4.347362302,177.6267973,11.415,10.421,0,-0.585874725,-0.574506148,176.8682043,0.209871699
717.675984,-491.066328,0,1200,1200,6.602351481,-4.517627133,183.2646722,11.415,10.421,0,0.068890294,-0.600073812,183.0298801,0.973015078
704.886576,-509.253744,0,1200,1200,6.484695822,-4.684946115,182.7863959,11.415,10.421,0,0.240580232,-0.625642584,183.0586884,0.660337372
691.639968,-527.10588,0,1200,1200,6.362823541,-4.849172773,181.3843716,11.415,10.421,0,-0.134529071,-0.651206697,183.0583556,0.698500276
677.939208,-544.613592,0,1200,1200,6.236785575,-5.010240084,181.0340219,11.415,10.421,0,0.237727212,-0.676772337,183.0343169,0.608784796
663.79344,-561.767736,0,1200,1200,6.10665312,-5.168054535,182.5659121,11.415,10.421,0,-0.240922902,-0.702341525,182.8935282,0.707736745
649.217904,-578.553072,0,1200,1200,5.972552451,-5.322463454,178.3948087,11.415,10.421,0,0.25164231,-0.727906205,176.9255504,0.148653722
634.215648,-594.960456,0,1200,1200,5.834537956,-5.473405416,177.1922391,11.415,10.421,0,-0.322653603,-0.753472832,177.0189343,0.354714703
618.798864,-610.977696,0,1200,1200,5.692715746,-5.620763955,177.3866846,11.415,10.421,0,0.363014528,-0.779038421,176.8742251,0.083864948
602.976696,-626.595648,0,1200,1200,5.547167964,-5.764453797,182.6044912,11.415,10.421,0,0.042941528,-0.80460488,182.9040453,0.935817347
586.761336,-641.805168,0,1200,1200,5.397993443,-5.904376918,181.5232689,11.415,10.421,0,-0.064361852,-0.83017152,183.0075947,0.754665558
570.164976,-656.597112,0,1200,1200,5.245295109,-6.040437006,184.7096864,11.415,10.421,0,0.379174549,-0.855737429,182.9409515,0.66525098
553.193712,-670.95624,0,1200,1200,5.089173876,-6.172544796,178.1334347,11.415,10.421,0,-0.190706353,-0.881302477,176.9356293,0.483480117
535.859736,-684.879504,0,1200,1200,4.929707716,-6.300633447,181.6557992,11.415,10.421,0,-0.119368312,-0.906870535,183.0036048,0.733339263
518.178288,-698.354712,0,1200,1200,4.767037332,-6.424589876,182.0920364,11.415,10.421,0,0.416574342,-0.932435748,182.8350661,0.810940473
500.155464,-711.37272,0,1200,1200,4.601238689,-6.54435654,178.3835842,11.415,10.421,0,0.097304754,-0.958002915,176.8809739,0.427248105
481.806504,-723.924384,0,1200,1200,4.432442946,-6.659838551,177.9395923,11.415,10.421,0,-0.079725066,-0.98356851,176.9892286,0.350434372
463.1436,-736.006656,0,1200,1200,4.260740458,-6.770974136,179.2918255,11.415,10.421,0,-0.431801918,-1.009135561,176.9402797,0.479037377
444.175896,-747.604296,0,1200,1200,4.086254118,-6.877683279,178.0608801,11.415,10.421,0,0.322381798,-1.034702447,177.2069285,0.009951864
424.918632,-758.714256,0,1200,1200,3.90909762,-6.979896547,182.5174528,11.415,10.421,0,-0.08231167,-1.060269227,183.2121557,0.587999998
405.387048,-769.33044,0,1200,1200,3.729402234,-7.077539048,180.8417948,11.415,10.421,0,-0.256871591,-1.085833719,182.9835648,0.735971692
385.58724,-779.440656,0,1200,1200,3.547258147,-7.170562017,183.6946071,11.415,10.421,0,-0.342157194,-1.111399816,182.9686397,0.684572319
365.534448,-789.041856,0,1200,1200,3.362786139,-7.258902767,182.6815657,11.415,10.421,0,0.054880872,-1.136967217,182.9425441,0.79944828
-424.671744,-758.854464,0,1200,1200,-3.906818534,-6.981172462,181.6268865,11.415,10.421,0,-0.001097736,-2.080996935,183.0790694,0.684552597
-443.919864,-747.756696,0,1200,1200,-4.083897335,-6.879082974,177.3089458,11.415,10.421,0,-0.459297522,-2.10654757,176.8928296,0.07830828
-462.875376,-736.174296,0,1200,1200,-4.258277362,-6.772523452,177.9577348,11.415,10.421,0,-0.198472377,-2.132093362,176.9652588,0.435351842
-481.532184,-724.107264,0,1200,1200,-4.429917683,-6.661518544,181.0079528,11.415,10.421,0,0.306453332,-2.157645014,182.9725588,0.709366421
-499.872,-711.57084,0,1200,1200,-4.598635667,-6.546185913,177.7974593,11.415,10.421,0,-0.036546757,-2.183192043,177.0012987,0.127688401
-517.888728,-698.568072,0,1200,1200,-4.764379656,-6.426561016,181.395578,11.415,10.421,0,-0.061882716,-2.208743296,182.8260827,0.511011475
-535.56408,-685.111152,0,1200,1200,-4.926985894,-6.302762093,182.9531957,11.415,10.421,0,0.282595411,-2.2342902,182.8237464,0.78927854
-552.89196,-671.206176,0,1200,1200,-5.086392183,-6.174837209,179.1070243,11.415,10.421,0,0.093530457,-2.259839605,176.7783578,0.12221197
-569.857128,-656.862288,0,1200,1200,-5.242472233,-6.042887132,182.6638356,11.415,10.421,0,-0.340260984,-2.285387989,183.034993,0.999817527
-586.453488,-642.088632,0,1200,1200,-5.395151486,-5.906973882,181.9408931,11.415,10.421,0,-0.090939813,-2.310939909,183.0191534,0.673782068
-602.662752,-626.8974,0,1200,1200,-5.544280743,-5.767230795,182.4934536,11.415,10.421,0,-0.363150304,-2.336487028,183.0336901,0.918389475
-618.481872,-611.297736,0,1200,1200,-5.689803418,-5.623712036,181.3365126,11.415,10.421,0,0.061457647,-2.362036231,182.9940547,0.675129686
-633.895608,-595.298784,0,1200,1200,-5.831605851,-5.476529302,180.490809,11.415,10.421,0,0.180106884,-2.387584274,182.8997777,0.96268936
-648.897864,-578.909688,0,1200,1200,-5.969618782,-5.325753618,182.0550194,11.415,10.421,0,-0.276468945,-2.413135433,182.999705,0.576960314
-663.4734,-562.145688,0,1200,1200,-6.103708843,-5.171531529,177.6622865,11.415,10.421,0,-0.147537455,-2.438681613,176.8920347,0.125502759
-677.619168,-545.01288,0,1200,1200,-6.233836208,-5.013909266,177.9020338,11.415,10.421,0,0.26382383,-2.464231864,177.0110518,0.116705324
-691.319928,-527.523456,0,1200,1200,-6.359888608,-4.853021419,182.3893075,11.415,10.421,0,0.116285832,-2.489780953,182.9211149,0.772243807
-704.572632,-509.689608,0,1200,1200,-6.481800669,-4.688950851,179.4537507,11.415,10.421,0,0.072045736,-2.515332364,177.0488387,0.130005645
-717.36204,-491.523528,0,1200,1200,-6.599468906,-4.521837034,181.870956,11.415,10.421,0,-0.381665154,-2.540881066,183.0159749,0.532908913
-729.685104,-473.037408,0,1200,1200,-6.712831867,-4.351768413,178.0024529,11.415,10.421,0,0.266038422,-2.566430274,177.1954438,0.193108206
-741.529632,-454.24344,0,1200,1200,-6.821803631,-4.178874875,178.0762907,11.415,10.421,0,0.132345993,-2.591977195,176.8183477,0.318017778
-752.892576,-435.150768,0,1200,1200,-6.926338026,-4.00322889,181.2361363,11.415,10.421,0,-0.090276803,-2.617527765,182.842499,0.903782456
-763.764792,-415.77768,0,1200,1200,-7.026338416,-3.82499261,177.0084966,11.415,10.421,0,0.121023669,-2.643075062,177.0693045,0.171398508
-774.137136,-396.130272,0,1200,1200,-7.121761063,-3.64424469,181.8895725,11.415,10.421,0,-0.652785072,-2.668624513,183.231699,0.88633671
-784.003512,-376.223784,0,1200,1200,-7.212535785,-3.461116518,177.4450634,11.415,10.421,0,0.018981456,-2.694174174,176.9919694,0.100531788
-793.357824,-356.073456,0,1200,1200,-7.298596258,-3.27574307,178.876802,11.415,10.421,0,-0.51213009,-2.719721921,176.9995132,0.481005181
-802.197024,-335.688432,0,1200,1200,-7.379904597,-3.088204678,178.9457766,11.415,10.421,0,-0.039598543,-2.74527333,177.0021236,0.287143943
-810.50892,-315.087,0,1200,1200,-7.456381999,-2.898683749,179.4956466,11.415,10.421,0,-0.379003735,-2.770820238,177.0766124,0.453997219
-818.293512,-294.278304,0,1200,1200,-7.528000027,-2.707252407,177.6438209,11.415,10.421,0,0.080009556,-2.79636963,177.1297249,0.371810558
-825.544704,-273.277584,0,1200,1200,-7.594704796,-2.514052319,183.6016843,11.415,10.421,0,0.197277161,-2.821919236,183.230559,0.719313024
-832.2564,-252.10008,0,1200,1200,-7.656447531,-2.319226425,177.6329712,11.415,10.421,0,-0.586499406,-2.847466853,176.9722089,0.300037908
-838.425552,-230.754936,0,1200,1200,-7.713201008,-2.122858971,178.2672591,11.415,10.421,0,0.480045231,-2.873018091,177.0863982,0.020628875
-844.046064,-209.26044,0,1200,1200,-7.764915606,-1.925119642,180.3212605,11.415,10.421,0,0.078941829,-2.898567526,183.122638,0.752472809
-849.117936,-187.631832,0,1200,1200,-7.811558016,-1.726140597,183.3999566,11.415,10.421,0,0.247091057,-2.924114801,183.1755813,0.527231335
-853.632024,-165.878256,0,1200,1200,-7.853105335,-1.526019855,182.3423834,11.415,10.421,0,-0.162297779,-2.949664007,183.0265021,0.781130707
-857.591376,-144.018,0,1200,1200,-7.889525117,-1.32491261,177.5275991,11.415,10.421,0,-0.083311647,-2.975212,177.1896353,0.252342198
-860.992944,-122.060208,0,1200,1200,-7.920800529,-1.122906485,177.6580497,11.415,10.421,0,-0.171384206,-3.000764305,176.9807271,0.33256886
-863.827584,-100.026216,0,1200,1200,-7.946900212,-0.920204879,182.5341687,11.415,10.421,0,-0.402721601,-3.026311873,182.9401572,0.686016799
-866.101392,-77.925168,0,1200,1200,-7.967815184,-0.716882968,182.1892234,11.415,10.421,0,-0.897813445,-3.051861918,183.0285636,0.756383412
-867.81132,-55.775352,0,1200,1200,-7.983527821,-0.513111622,178.4375011,11.415,10.421,0,0.11960165,-3.077409643,176.9051263,0.417818891
-868.951272,-33.585912,0,1200,1200,-7.994031061,-0.308977997,178.8975997,11.415,10.421,0,-0.065083065,-3.102960795,177.0947879,0.373314459
-869.527344,-11.378184,0,1200,1200,-7.999315169,-0.104674891,181.5224284,11.415,10.421,0,0.39871916,-3.128507919,183.0998641,0.645573505
-869.527344,11.378184,0,1200,1200,-7.999315169,0.104674891,181.5894135,11.415,10.421,0,-0.00697019,3.128507919,183.0260218,0.579342855
-868.951272,33.63468,0,1200,1200,-7.994013733,0.309425974,177.7281696,11.415,10.421,0,0.228777948,3.102904757,176.8532879,0.368194181
